DATE,TAVG,NAME
199301,26.2,Nickerie Vliegveld
199302,26.8,Nickerie Vliegveld
199303,26.9,Nickerie Vliegveld
199304,27.3,Nickerie Vliegveld
199305,27.4,Nickerie Vliegveld
199306,27.2,Nickerie Vliegveld
199307,27.9,Nickerie Vliegveld
199308,27.8,Nickerie Vliegveld
199309,28.1,Nickerie Vliegveld
199310,28,Nickerie Vliegveld
199311,27.5,Nickerie Vliegveld
199312,27.1,Nickerie Vliegveld
199401,26.8,Nickerie Vliegveld
199402,26.5,Nickerie Vliegveld
199403,26.6,Nickerie Vliegveld
199404,27.3,Nickerie Vliegveld
199405,27.1,Nickerie Vliegveld
199406,27,Nickerie Vliegveld
199407,27.2,Nickerie Vliegveld
199408,27.7,Nickerie Vliegveld
199409,28.2,Nickerie Vliegveld
199410,28.2,Nickerie Vliegveld
199411,27.7,Nickerie Vliegveld
199412,27.1,Nickerie Vliegveld
199501,27.1,Nickerie Vliegveld
199502,26.9,Nickerie Vliegveld
199503,27.3,Nickerie Vliegveld
199504,28,Nickerie Vliegveld
199505,27.8,Nickerie Vliegveld
199506,27.1,Nickerie Vliegveld
199507,27.7,Nickerie Vliegveld
199508,28,Nickerie Vliegveld
199509,28.7,Nickerie Vliegveld
199510,28.7,Nickerie Vliegveld
199511,27.9,Nickerie Vliegveld
199512,27.6,Nickerie Vliegveld
199601,26.9,Nickerie Vliegveld
199602,26.7,Nickerie Vliegveld
199603,27.7,Nickerie Vliegveld
199604,27.9,Nickerie Vliegveld
199605,27.3,Nickerie Vliegveld
199606,27,Nickerie Vliegveld
199607,27.2,Nickerie Vliegveld
199608,NA,Nickerie Vliegveld
199609,NA,Nickerie Vliegveld
199610,NA,Nickerie Vliegveld
199611,27.6,Nickerie Vliegveld
199612,27.4,Nickerie Vliegveld
199701,26.8,Nickerie Vliegveld
199702,26.4,Nickerie Vliegveld
199703,27.1,Nickerie Vliegveld
199704,27.6,Nickerie Vliegveld
199705,27,Nickerie Vliegveld
199706,27.3,Nickerie Vliegveld
199707,27.6,Nickerie Vliegveld
199708,28.1,Nickerie Vliegveld
199709,28.8,Nickerie Vliegveld
199710,28.9,Nickerie Vliegveld
199711,28.5,Nickerie Vliegveld
199712,27.1,Nickerie Vliegveld
199801,27.3,Nickerie Vliegveld
199802,27.9,Nickerie Vliegveld
199803,28.3,Nickerie Vliegveld
199804,28.2,Nickerie Vliegveld
199805,NA,Nickerie Vliegveld
199806,27.9,Nickerie Vliegveld
199807,28.3,Nickerie Vliegveld
199808,28.8,Nickerie Vliegveld
199809,28.9,Nickerie Vliegveld
199810,28.7,Nickerie Vliegveld
199811,28.2,Nickerie Vliegveld
199812,27.4,Nickerie Vliegveld
199901,26.9,Nickerie Vliegveld
199902,27.1,Nickerie Vliegveld
199903,27.5,Nickerie Vliegveld
199904,27.4,Nickerie Vliegveld
199905,27.7,Nickerie Vliegveld
199906,NA,Nickerie Vliegveld
199907,NA,Nickerie Vliegveld
199908,27.7,Nickerie Vliegveld
199909,28.4,Nickerie Vliegveld
199910,28.5,Nickerie Vliegveld
199911,28.4,Nickerie Vliegveld
199912,27.9,Nickerie Vliegveld
200001,26.6,Nickerie Vliegveld
200002,26.6,Nickerie Vliegveld
200003,26.9,Nickerie Vliegveld
200004,27,Nickerie Vliegveld
200005,27.1,Nickerie Vliegveld
200006,27.1,Nickerie Vliegveld
200007,27.6,Nickerie Vliegveld
200008,28,Nickerie Vliegveld
200009,28.3,Nickerie Vliegveld
200010,28.3,Nickerie Vliegveld
200011,28.1,Nickerie Vliegveld
200012,26.7,Nickerie Vliegveld
200101,26.4,Nickerie Vliegveld
200102,26.7,Nickerie Vliegveld
200103,27.4,Nickerie Vliegveld
200104,27.7,Nickerie Vliegveld
200105,27.9,Nickerie Vliegveld
200106,27.4,Nickerie Vliegveld
200107,28,Nickerie Vliegveld
200108,28.3,Nickerie Vliegveld
200109,NA,Nickerie Vliegveld
200110,28.7,Nickerie Vliegveld
200111,NA,Nickerie Vliegveld
200112,NA,Nickerie Vliegveld
